no,city,year,commodity,price
1,Kabupaten Gresik,2024-01-05,kol,12000
2,Kabupaten Pamekasan,2024-01-05,kol,12000
3,Kabupaten Bojonegoro,2024-01-05,kol,11000
4,Kabupaten Sampang,2024-01-05,kol,10500
5,Kota Kediri,2024-01-05,kol,10000
6,Kabupaten Kediri,2024-01-05,kol,10000
7,Kabupaten Nganjuk,2024-01-05,kol,10000
8,Kabupaten Pacitan,2024-01-05,kol,10000
9,Kabupaten Madiun,2024-01-05,kol,9750
10,Kota Batu,2024-01-05,kol,9750
11,Kabupaten Tulungagung,2024-01-05,kol,9666
12,Kabupaten Jember,2024-01-05,kol,9600
13,Kota Surabaya,2024-01-05,kol,9500
14,Kabupaten Sidoarjo,2024-01-05,kol,9500
15,Kabupaten Trenggalek,2024-01-05,kol,9500
16,Kota Mojokerto,2024-01-05,kol,9500
17,Kota Pasuruan,2024-01-05,kol,9350
18,Kabupaten Ngawi,2024-01-05,kol,9333
19,Kota Madiun,2024-01-05,kol,9333
20,Kabupaten Lamongan,2024-01-05,kol,9250
21,Kota Malang,2024-01-05,kol,9000
22,Kabupaten Lumajang,2024-01-05,kol,9000
23,Kabupaten Malang,2024-01-05,kol,9000
24,Kabupaten Mojokerto,2024-01-05,kol,9000
25,Kota Blitar,2024-01-05,kol,9000
26,Kabupaten Pasuruan,2024-01-05,kol,8900
27,Kabupaten Bondowoso,2024-01-05,kol,8750
28,Kabupaten Magetan,2024-01-05,kol,8666
29,Kabupaten Blitar,2024-01-05,kol,8500
30,Kabupaten Ponorogo,2024-01-05,kol,8500
31,Kota Probolinggo,2024-01-05,kol,8333
32,Kabupaten Bangkalan,2024-01-05,kol,8000
33,Kabupaten Jombang,2024-01-05,kol,8000
34,Kabupaten Banyuwangi,2024-01-05,kol,7800
35,Kabupaten Tuban,2024-01-05,kol,7500
36,Kabupaten Probolinggo,2024-01-05,kol,7333
37,Kabupaten Situbondo,2024-01-05,kol,7166
38,Kabupaten Sumenep,2024-01-05,kol,6000
