no,city,year,commodity,price
1,Kabupaten Pamekasan,2024-02-06,kol,10000
2,Kabupaten Sumenep,2024-02-06,kol,9000
3,Kota Surabaya,2024-02-06,kol,8500
4,Kabupaten Sampang,2024-02-06,kol,8500
5,Kota Batu,2024-02-06,kol,8375
6,Kabupaten Bojonegoro,2024-02-06,kol,8000
7,Kabupaten Jombang,2024-02-06,kol,8000
8,Kabupaten Ponorogo,2024-02-06,kol,8000
9,Kabupaten Probolinggo,2024-02-06,kol,8000
10,Kota Malang,2024-02-06,kol,7666
11,Kabupaten Gresik,2024-02-06,kol,7666
12,Kabupaten Pacitan,2024-02-06,kol,7666
13,Kabupaten Lamongan,2024-02-06,kol,7500
14,Kabupaten Sidoarjo,2024-02-06,kol,7500
15,Kabupaten Banyuwangi,2024-02-06,kol,7400
16,Kabupaten Madiun,2024-02-06,kol,7375
17,Kabupaten Mojokerto,2024-02-06,kol,7375
18,Kota Kediri,2024-02-06,kol,7333
19,Kabupaten Kediri,2024-02-06,kol,7333
20,Kabupaten Lumajang,2024-02-06,kol,7333
21,Kabupaten Tulungagung,2024-02-06,kol,7333
22,Kota Madiun,2024-02-06,kol,7333
23,Kabupaten Situbondo,2024-02-06,kol,6833
24,Kabupaten Tuban,2024-02-06,kol,6833
25,Kabupaten Blitar,2024-02-06,kol,6500
26,Kabupaten Ngawi,2024-02-06,kol,6500
27,Kabupaten Pasuruan,2024-02-06,kol,6500
28,Kabupaten Trenggalek,2024-02-06,kol,6500
29,Kota Blitar,2024-02-06,kol,6500
30,Kota Mojokerto,2024-02-06,kol,6500
31,Kabupaten Bondowoso,2024-02-06,kol,6062
32,Kabupaten Bangkalan,2024-02-06,kol,6000
33,Kabupaten Nganjuk,2024-02-06,kol,6000
34,Kabupaten Magetan,2024-02-06,kol,5833
35,Kabupaten Jember,2024-02-06,kol,5800
36,Kota Probolinggo,2024-02-06,kol,5666
37,Kota Pasuruan,2024-02-06,kol,5450
38,Kabupaten Malang,2024-02-06,kol,4800
