no,city,year,commodity,price
1,Kabupaten Pamekasan,2024-04-27,kol,11000
2,Kabupaten Ponorogo,2024-04-27,kol,11000
3,Kabupaten Sampang,2024-04-27,kol,10500
4,Kabupaten Nganjuk,2024-04-27,kol,10333
5,Kabupaten Ngawi,2024-04-27,kol,10333
6,Kota Kediri,2024-04-27,kol,10000
7,Kabupaten Bojonegoro,2024-04-27,kol,10000
8,Kabupaten Gresik,2024-04-27,kol,10000
9,Kabupaten Pacitan,2024-04-27,kol,10000
10,Kabupaten Trenggalek,2024-04-27,kol,10000
11,Kota Blitar,2024-04-27,kol,10000
12,Kabupaten Pasuruan,2024-04-27,kol,9833
13,Kabupaten Mojokerto,2024-04-27,kol,9750
14,Kabupaten Magetan,2024-04-27,kol,9666
15,Kabupaten Tulungagung,2024-04-27,kol,9666
16,Kota Batu,2024-04-27,kol,9625
17,Kabupaten Jombang,2024-04-27,kol,9333
18,Kota Madiun,2024-04-27,kol,9333
19,Kota Pasuruan,2024-04-27,kol,9300
20,Kota Surabaya,2024-04-27,kol,9000
21,Kabupaten Kediri,2024-04-27,kol,9000
22,Kabupaten Sumenep,2024-04-27,kol,9000
23,Kota Malang,2024-04-27,kol,8666
24,Kota Mojokerto,2024-04-27,kol,8500
25,Kabupaten Lamongan,2024-04-27,kol,8250
26,Kabupaten Madiun,2024-04-27,kol,8250
27,Kabupaten Sidoarjo,2024-04-27,kol,8000
28,Kabupaten Lumajang,2024-04-27,kol,7666
29,Kabupaten Tuban,2024-04-27,kol,7666
30,Kabupaten Banyuwangi,2024-04-27,kol,7600
31,Kabupaten Blitar,2024-04-27,kol,7500
32,Kabupaten Malang,2024-04-27,kol,7300
33,Kabupaten Situbondo,2024-04-27,kol,7000
34,Kota Probolinggo,2024-04-27,kol,7000
35,Kabupaten Jember,2024-04-27,kol,6600
36,Kabupaten Probolinggo,2024-04-27,kol,6333
37,Kabupaten Bangkalan,2024-04-27,kol,6000
38,Kabupaten Bondowoso,2024-04-27,kol,5000
