no,city,year,commodity,price
1,Kabupaten Sampang,2024-03-22,kol,11000
2,Kabupaten Pamekasan,2024-03-22,kol,9000
3,Kota Mojokerto,2024-03-22,kol,9000
4,Kabupaten Gresik,2024-03-22,kol,8666
5,Kabupaten Madiun,2024-03-22,kol,8250
6,Kabupaten Bojonegoro,2024-03-22,kol,8000
7,Kabupaten Ngawi,2024-03-22,kol,8000
8,Kabupaten Pacitan,2024-03-22,kol,8000
9,Kota Batu,2024-03-22,kol,8000
10,Kota Blitar,2024-03-22,kol,8000
11,Kota Surabaya,2024-03-22,kol,7833
12,Kota Malang,2024-03-22,kol,7666
13,Kabupaten Situbondo,2024-03-22,kol,7666
14,Kabupaten Blitar,2024-03-22,kol,7500
15,Kabupaten Ponorogo,2024-03-22,kol,7500
16,Kabupaten Jombang,2024-03-22,kol,7333
17,Kabupaten Kediri,2024-03-22,kol,7333
18,Kabupaten Tulungagung,2024-03-22,kol,7333
19,Kota Madiun,2024-03-22,kol,7333
20,Kabupaten Lamongan,2024-03-22,kol,7250
21,Kabupaten Tuban,2024-03-22,kol,7166
22,Kabupaten Mojokerto,2024-03-22,kol,7125
23,Kota Kediri,2024-03-22,kol,7000
24,Kabupaten Sumenep,2024-03-22,kol,7000
25,Kabupaten Magetan,2024-03-22,kol,6833
26,Kabupaten Pasuruan,2024-03-22,kol,6733
27,Kabupaten Lumajang,2024-03-22,kol,6666
28,Kabupaten Nganjuk,2024-03-22,kol,6666
29,Kabupaten Sidoarjo,2024-03-22,kol,6500
30,Kabupaten Trenggalek,2024-03-22,kol,6500
31,Kabupaten Banyuwangi,2024-03-22,kol,6400
32,Kabupaten Probolinggo,2024-03-22,kol,6333
33,Kota Pasuruan,2024-03-22,kol,6100
34,Kabupaten Bangkalan,2024-03-22,kol,6000
35,Kabupaten Malang,2024-03-22,kol,5600
36,Kabupaten Jember,2024-03-22,kol,5400
37,Kota Probolinggo,2024-03-22,kol,5333
38,Kabupaten Bondowoso,2024-03-22,kol,5125
