no,city,year,commodity,price
1,Kabupaten Gresik,2024-03-23,kentang,19333
2,Kabupaten Tuban,2024-03-23,kentang,19333
3,Kabupaten Pamekasan,2024-03-23,kentang,19000
4,Kabupaten Sampang,2024-03-23,kentang,18750
5,Kota Batu,2024-03-23,kentang,18750
6,Kabupaten Lamongan,2024-03-23,kentang,17750
7,Kota Surabaya,2024-03-23,kentang,17166
8,Kabupaten Bojonegoro,2024-03-23,kentang,17000
9,Kota Blitar,2024-03-23,kentang,17000
10,Kota Madiun,2024-03-23,kentang,16333
11,Kota Malang,2024-03-23,kentang,16000
12,Kabupaten Lumajang,2024-03-23,kentang,16000
13,Kabupaten Malang,2024-03-23,kentang,16000
14,Kabupaten Ngawi,2024-03-23,kentang,16000
15,Kabupaten Pacitan,2024-03-23,kentang,16000
16,Kabupaten Ponorogo,2024-03-23,kentang,16000
17,Kabupaten Tulungagung,2024-03-23,kentang,16000
18,Kota Mojokerto,2024-03-23,kentang,16000
19,Kabupaten Mojokerto,2024-03-23,kentang,15975
20,Kabupaten Magetan,2024-03-23,kentang,15666
21,Kabupaten Sumenep,2024-03-23,kentang,15500
22,Kota Kediri,2024-03-23,kentang,15333
23,Kabupaten Bangkalan,2024-03-23,kentang,15333
24,Kabupaten Jombang,2024-03-23,kentang,15333
25,Kabupaten Nganjuk,2024-03-23,kentang,15333
26,Kabupaten Madiun,2024-03-23,kentang,15250
27,Kabupaten Banyuwangi,2024-03-23,kentang,15200
28,Kabupaten Sidoarjo,2024-03-23,kentang,15000
29,Kabupaten Situbondo,2024-03-23,kentang,15000
30,Kabupaten Pasuruan,2024-03-23,kentang,14666
31,Kabupaten Jember,2024-03-23,kentang,14600
32,Kabupaten Blitar,2024-03-23,kentang,14500
33,Kabupaten Trenggalek,2024-03-23,kentang,14500
34,Kabupaten Bondowoso,2024-03-23,kentang,14375
35,Kabupaten Kediri,2024-03-23,kentang,14333
36,Kabupaten Probolinggo,2024-03-23,kentang,14333
37,Kota Pasuruan,2024-03-23,kentang,14250
38,Kota Probolinggo,2024-03-23,kentang,13000
