no,city,year,commodity,price
1,Kabupaten Tuban,2024-03-02,kentang,19333
2,Kabupaten Gresik,2024-03-02,kentang,19000
3,Kabupaten Pamekasan,2024-03-02,kentang,19000
4,Kota Batu,2024-03-02,kentang,18625
5,Kabupaten Jombang,2024-03-02,kentang,18333
6,Kabupaten Pacitan,2024-03-02,kentang,18000
7,Kota Blitar,2024-03-02,kentang,18000
8,Kabupaten Madiun,2024-03-02,kentang,17625
9,Kabupaten Bojonegoro,2024-03-02,kentang,17500
10,Kabupaten Lamongan,2024-03-02,kentang,17500
11,Kota Mojokerto,2024-03-02,kentang,17500
12,Kabupaten Magetan,2024-03-02,kentang,17333
13,Kota Malang,2024-03-02,kentang,17000
14,Kabupaten Sampang,2024-03-02,kentang,17000
15,Kabupaten Bangkalan,2024-03-02,kentang,16666
16,Kabupaten Tulungagung,2024-03-02,kentang,16666
17,Kabupaten Ponorogo,2024-03-02,kentang,16500
18,Kota Kediri,2024-03-02,kentang,16000
19,Kabupaten Banyuwangi,2024-03-02,kentang,16000
20,Kabupaten Kediri,2024-03-02,kentang,16000
21,Kabupaten Ngawi,2024-03-02,kentang,16000
22,Kabupaten Pasuruan,2024-03-02,kentang,16000
23,Kabupaten Trenggalek,2024-03-02,kentang,16000
24,Kota Surabaya,2024-03-02,kentang,15833
25,Kabupaten Lumajang,2024-03-02,kentang,15666
26,Kabupaten Nganjuk,2024-03-02,kentang,15666
27,Kabupaten Situbondo,2024-03-02,kentang,15666
28,Kabupaten Malang,2024-03-02,kentang,15600
29,Kabupaten Mojokerto,2024-03-02,kentang,15600
30,Kabupaten Sidoarjo,2024-03-02,kentang,15500
31,Kabupaten Sumenep,2024-03-02,kentang,15500
32,Kota Madiun,2024-03-02,kentang,15000
33,Kota Probolinggo,2024-03-02,kentang,14666
34,Kabupaten Bondowoso,2024-03-02,kentang,14625
35,Kota Pasuruan,2024-03-02,kentang,14450
36,Kabupaten Probolinggo,2024-03-02,kentang,14333
37,Kabupaten Jember,2024-03-02,kentang,14200
38,Kabupaten Blitar,2024-03-02,kentang,14000
