no,city,year,commodity,price
1,Kabupaten Gresik,2024-01-29,kentang,22666
2,Kabupaten Sampang,2024-01-29,kentang,21000
3,Kabupaten Jombang,2024-01-29,kentang,20000
4,Kabupaten Bojonegoro,2024-01-29,kentang,19500
5,Kota Batu,2024-01-29,kentang,19500
6,Kota Mojokerto,2024-01-29,kentang,19500
7,Kota Kediri,2024-01-29,kentang,19333
8,Kabupaten Pacitan,2024-01-29,kentang,19000
9,Kabupaten Pasuruan,2024-01-29,kentang,18900
10,Kabupaten Nganjuk,2024-01-29,kentang,18666
11,Kabupaten Tuban,2024-01-29,kentang,18666
12,Kabupaten Kediri,2024-01-29,kentang,18500
13,Kabupaten Lamongan,2024-01-29,kentang,18500
14,Kabupaten Ngawi,2024-01-29,kentang,18333
15,Kabupaten Madiun,2024-01-29,kentang,18250
16,Kabupaten Jember,2024-01-29,kentang,18200
17,Kabupaten Magetan,2024-01-29,kentang,18166
18,Kabupaten Bangkalan,2024-01-29,kentang,18000
19,Kabupaten Ponorogo,2024-01-29,kentang,18000
20,Kabupaten Tulungagung,2024-01-29,kentang,18000
21,Kota Pasuruan,2024-01-29,kentang,17450
22,Kabupaten Malang,2024-01-29,kentang,17400
23,Kabupaten Pamekasan,2024-01-29,kentang,17000
24,Kota Blitar,2024-01-29,kentang,17000
25,Kabupaten Banyuwangi,2024-01-29,kentang,16800
26,Kabupaten Lumajang,2024-01-29,kentang,16666
27,Kota Malang,2024-01-29,kentang,16500
28,Kabupaten Trenggalek,2024-01-29,kentang,16500
29,Kota Surabaya,2024-01-29,kentang,16333
30,Kota Madiun,2024-01-29,kentang,16333
31,Kabupaten Sidoarjo,2024-01-29,kentang,16000
32,Kabupaten Sumenep,2024-01-29,kentang,15500
33,Kabupaten Blitar,2024-01-29,kentang,15000
34,Kabupaten Mojokerto,2024-01-29,kentang,15000
35,Kota Probolinggo,2024-01-29,kentang,15000
36,Kabupaten Probolinggo,2024-01-29,kentang,14666
37,Kabupaten Situbondo,2024-01-29,kentang,14666
38,Kabupaten Bondowoso,2024-01-29,kentang,14000
